model,MSE,Pearson R,F1,AUC,adjustedDI,Dataset,DV,fullN,Metric,Value,finetune,num_demos
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,FALSE,Psychometric,Anxiety,FALSE,FV_Age_Gender_Race_Education_Income,0.116297020044733,PT,5
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,DI_Gender,1.03462652917034,PT,1
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,DI_Age_Gender,1.04901948168927,PT,2
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,DI_Age_Gender_Race,0.956697261682599,PT,3
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,DI_Age_Gender_Race_Education,1.06240053050398,PT,4
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,DI_Age_Gender_Race_Income,0.972648822583004,PT,4
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,DI_Age_Gender_Education,1.08182760283601,PT,3
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,DI_Age_Gender_Education_Income,1.02877070619006,PT,4
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,DI_Age_Gender_Income,1.00300809772076,PT,3
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,DI_Gender_Race,0.959985293842307,PT,2
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,DI_Gender_Race_Education,0.957009578587442,PT,3
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,DI_Gender_Race_Education_Income,0.943898207056102,PT,4
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,DI_Gender_Race_Income,0.931332250363365,PT,3
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,DI_Gender_Education,0.99712962962963,PT,2
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,DI_Gender_Education_Income,0.957185920387532,PT,3
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,DI_Gender_Income,0.979474425266203,PT,2
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,DI_Age_Gender_Race_Education_Income,1.05160662122687,PT,5
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,FV_Gender,0.0251488113416896,PT,1
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,FV_Age_Gender,0.0954510510890534,PT,2
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,FV_Age_Gender_Race,0.159010272855366,PT,3
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,FV_Age_Gender_Race_Education,0.132238824718932,PT,4
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,FV_Age_Gender_Race_Income,0.142998897979006,PT,4
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,FV_Age_Gender_Education,0.0701673811760992,PT,3
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,FV_Age_Gender_Education_Income,0.0686829775809956,PT,4
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,FV_Age_Gender_Income,0.0909280396955724,PT,3
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,FV_Gender_Race,0.0173053782275631,PT,2
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,FV_Gender_Race_Education,0.00879107904896447,PT,3
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,FV_Gender_Race_Education_Income,0.00326737775585361,PT,4
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,FV_Gender_Race_Income,0.00314091298436469,PT,3
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,FV_Gender_Education,0.0271550723963147,PT,2
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,FV_Gender_Education_Income,0.0362347928163474,PT,3
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,FV_Gender_Income,0.038030308037084,PT,2
RoBERTa,0.03839145873553369,0.5477355886312858,0.6911234850966262,0.7530633985989341,TRUE,Psychometric,Anxiety,FALSE,FV_Age_Gender_Race_Education_Income,0.116297020044733,PT,5
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,DI_Gender,0.868281811082956,PT,1
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,DI_Age_Gender,0.822414374852066,PT,2
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,DI_Age_Gender_Race,0.505783914500983,PT,3
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,DI_Age_Gender_Race_Education,0.368572562117675,PT,4
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,DI_Age_Gender_Race_Income,0.434249639912966,PT,4
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,DI_Age_Gender_Education,0.609966374400555,PT,3
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,DI_Age_Gender_Education_Income,0.601793139293139,PT,4
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,DI_Age_Gender_Income,0.780987141355818,PT,3
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,DI_Gender_Race,0.589557030517279,PT,2
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,DI_Gender_Race_Education,0.448080987874068,PT,3
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,DI_Gender_Race_Education_Income,0.423489213453035,PT,4
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,DI_Gender_Race_Income,0.523549563063241,PT,3
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,DI_Gender_Education,0.63641081138088,PT,2
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,DI_Gender_Education_Income,0.628802566154927,PT,3
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,DI_Gender_Income,0.813582737339187,PT,2
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,DI_Age_Gender_Race_Education_Income,0.311383273215334,PT,5
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,FV_Gender,0.0251321859024422,PT,1
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,FV_Age_Gender,0.0440675156106654,PT,2
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,FV_Age_Gender_Race,0.186688268994661,PT,3
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,FV_Age_Gender_Race_Education,0.263608383749075,PT,4
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,FV_Age_Gender_Race_Income,0.224289760721159,PT,4
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,FV_Age_Gender_Education,0.1257110183068,PT,3
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,FV_Age_Gender_Education_Income,0.134399026994808,PT,4
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,FV_Age_Gender_Income,0.0636884333484349,PT,3
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,FV_Gender_Race,0.145045509497578,PT,2
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,FV_Gender_Race_Education,0.213228245149869,PT,3
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,FV_Gender_Race_Education_Income,0.225995374473509,PT,4
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,FV_Gender_Race_Income,0.177792666133128,PT,3
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,FV_Gender_Education,0.110708677999486,PT,2
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,FV_Gender_Education_Income,0.120753422188983,PT,3
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,FV_Gender_Income,0.0511900200800793,PT,2
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,FALSE,Psychometric,Numeracy,FALSE,FV_Age_Gender_Race_Education_Income,0.299719367887668,PT,5
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,DI_Gender,1.20661383589367,PT,1
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,DI_Age_Gender,1.424853969688,PT,2
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,DI_Age_Gender_Race,2.46164984112939,PT,3
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,DI_Age_Gender_Race_Education,3.19352850539291,PT,4
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,DI_Age_Gender_Race_Income,3.1611710923062,PT,4
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,DI_Age_Gender_Education,1.62497489707802,PT,3
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,DI_Age_Gender_Education_Income,1.6337,PT,4
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,DI_Age_Gender_Income,1.51269349845201,PT,3
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,DI_Gender_Race,1.39970845950648,PT,2
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,DI_Gender_Race_Education,1.44517442398445,PT,3
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,DI_Gender_Race_Education_Income,1.46924829157175,PT,4
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,DI_Gender_Race_Income,1.46024213881357,PT,3
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,DI_Gender_Education,1.29863291978898,PT,2
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,DI_Gender_Education_Income,1.30587622718089,PT,3
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,DI_Gender_Income,1.26205352057413,PT,2
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,DI_Age_Gender_Race_Education_Income,3.22664835164835,PT,5
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,FV_Gender,0.0251321859024422,PT,1
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,FV_Age_Gender,0.0440675156106654,PT,2
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,FV_Age_Gender_Race,0.186688268994661,PT,3
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,FV_Age_Gender_Race_Education,0.263608383749075,PT,4
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,FV_Age_Gender_Race_Income,0.224289760721159,PT,4
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,FV_Age_Gender_Education,0.1257110183068,PT,3
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,FV_Age_Gender_Education_Income,0.134399026994808,PT,4
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,FV_Age_Gender_Income,0.0636884333484349,PT,3
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,FV_Gender_Race,0.145045509497578,PT,2
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,FV_Gender_Race_Education,0.213228245149869,PT,3
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,FV_Gender_Race_Education_Income,0.225995374473509,PT,4
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,FV_Gender_Race_Income,0.177792666133128,PT,3
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,FV_Gender_Education,0.110708677999486,PT,2
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,FV_Gender_Education_Income,0.120753422188983,PT,3
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,FV_Gender_Income,0.0511900200800793,PT,2
BERT,0.03493440146650251,0.554584795753674,0.6860562788744224,0.7468223832481381,TRUE,Psychometric,Numeracy,FALSE,FV_Age_Gender_Race_Education_Income,0.299719367887668,PT,5
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,DI_Gender,0.501453957996769,PT,1
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,DI_Age_Gender,2.14858096828047,PT,2
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,DI_Age_Gender_Race,5.2572347266881,PT,3
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,DI_Age_Gender_Race_Education,5.56287425149701,PT,4
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,DI_Age_Gender_Race_Income,2.98630136986301,PT,4
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,DI_Age_Gender_Education,1.92507204610951,PT,3
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,DI_Age_Gender_Education_Income,1.54979253112033,PT,4
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,DI_Age_Gender_Income,1.44371727748691,PT,3
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,DI_Gender_Race,0.831137724550898,PT,2
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,DI_Gender_Race_Education,0.880898876404494,PT,3
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,DI_Gender_Race_Education_Income,0.617647058823529,PT,4
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,DI_Gender_Race_Income,0.472685451408856,PT,3
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,DI_Gender_Education,0.506412261495152,PT,2
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,DI_Gender_Education_Income,0.377815554611135,PT,3
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,DI_Gender_Income,0.322516720336884,PT,2
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,DI_Age_Gender_Race_Education_Income,3.90839694656489,PT,5
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,FV_Gender,5.39314309319532e-05,PT,1
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,FV_Age_Gender,0.00072710508330356,PT,2
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,FV_Age_Gender_Race,0.00310781462600335,PT,3
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,FV_Age_Gender_Race_Education,0.00588040449449787,PT,4
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,FV_Age_Gender_Race_Income,0.00445859058806416,PT,4
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,FV_Age_Gender_Education,0.00133330273260379,PT,3
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,FV_Age_Gender_Education_Income,0.00196706933908256,PT,4
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,FV_Age_Gender_Income,0.00120128106596227,PT,3
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,FV_Gender_Race,0.00029158213920845,PT,2
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,FV_Gender_Race_Education,0.00064144421281405,PT,3
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,FV_Gender_Race_Education_Income,0.00087277269926481,PT,4
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,FV_Gender_Race_Income,0.00046742367063668,PT,3
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,FV_Gender_Education,0.000205173786068,PT,2
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,FV_Gender_Education_Income,0.00031736991766768,PT,3
CNN,0.05349200793684606,0.3591225780589765,0,0.6686073300797823,FALSE,Psychometric,Numeracy,FALSE,FV_Gender_Income,0.00014008923697724,PT,2
